GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
96,35,0.5,-47,1,0,0,0,1,-10,0.75,-15,1,0,0,0,1,0,0,-5.25,-38.83493649,32,-45,-6.5,0.319148936,1,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0,-5.25,-5.25,-82,0.35585,1,0,0.3025
96,35,0.5,-47,1,0,0,0,1,-10,0.75,-15,1,0,0,0,1,0,0,-5.25,-38.83493649,32,-45,-6.5,0.319148936,1,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0,-5.25,-5.25,-82,0.39881,2,1,0.3375
96,35,0.5,-47,1,0,0,0,1,-10,0.75,-15,1,0,0,0,1,0,0,-5.25,-38.83493649,32,-45,-6.5,0.319148936,1,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0,-5.25,-5.25,-82,0.38725,3,1,0.3675
96,35,0.5,-47,1,0,0,0,1,-10,0.75,-15,1,0,0,0,1,0,0,-5.25,-38.83493649,32,-45,-6.5,0.319148936,1,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0,-5.25,-5.25,-82,0.38875,4,1,0.335
96,35,0.5,-47,1,0,0,0,1,-10,0.75,-15,1,0,0,0,1,0,0,-5.25,-38.83493649,32,-45,-6.5,0.319148936,1,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0,-5.25,-5.25,-82,0.38732,5,1,0.3125
97,10,1,10,1,0,0,0,1,45,0.2,-5,1,0,0,0,1,0,0,-5,20,-15,35,10,0,1,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0,-5,-5,-80,0.18957,1,0,0.2225
97,10,1,10,1,0,0,0,1,45,0.2,-5,1,0,0,0,1,0,0,-5,20,-15,35,10,0,1,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0,-5,-5,-80,0.21153,2,1,0.135
97,10,1,10,1,0,0,0,1,45,0.2,-5,1,0,0,0,1,0,0,-5,20,-15,35,10,0,1,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0,-5,-5,-80,0.21737,3,1,0.265
97,10,1,10,1,0,0,0,1,45,0.2,-5,1,0,0,0,1,0,0,-5,20,-15,35,10,0,1,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0,-5,-5,-80,0.21973,4,1,0.2375
97,10,1,10,1,0,0,0,1,45,0.2,-5,1,0,0,0,1,0,0,-5,20,-15,35,10,0,1,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0,-5,-5,-80,0.21564,5,1,0.21
98,94,0.5,-40,1,0,0,0,1,36,0.75,-21,0,1,0,0,7,0,0,-5.25,-42.29549636,19,-55,1.875,0.525,1,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0,-5.25,-5.25,67,0.49985,1,0,0.5075
98,94,0.5,-40,1,0,0,0,1,36,0.75,-21,0,1,0,0,7,0,0,-5.25,-42.29549636,19,-55,1.875,0.525,1,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0,-5.25,-5.25,67,0.49625,2,1,0.4475
98,94,0.5,-40,1,0,0,0,1,36,0.75,-21,0,1,0,0,7,0,0,-5.25,-42.29549636,19,-55,1.875,0.525,1,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0,-5.25,-5.25,67,0.49748,3,1,0.43
98,94,0.5,-40,1,0,0,0,1,36,0.75,-21,0,1,0,0,7,0,0,-5.25,-42.29549636,19,-55,1.875,0.525,1,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0,-5.25,-5.25,67,0.49416,4,1,0.44
98,94,0.5,-40,1,0,0,0,1,36,0.75,-21,0,1,0,0,7,0,0,-5.25,-42.29549636,19,-55,1.875,0.525,1,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0,-5.25,-5.25,67,0.49388,5,1,0.4525
99,22,1,22,1,0,0,0,1,44,0.4,15,0,1,0,0,5,0,0,4.6,14.22111107,-7,24,17.16666667,0.681818182,1,-0.21,-0.2068,0.673,0,0,0,4.6,4.6,0,0.82208,1,0,0.6475
99,22,1,22,1,0,0,0,1,44,0.4,15,0,1,0,0,5,0,0,4.6,14.22111107,-7,24,17.16666667,0.681818182,1,-0.21,-0.2068,0.673,0,0,0,4.6,4.6,0,0.75477,2,1,0.74
99,22,1,22,1,0,0,0,1,44,0.4,15,0,1,0,0,5,0,0,4.6,14.22111107,-7,24,17.16666667,0.681818182,1,-0.21,-0.2068,0.673,0,0,0,4.6,4.6,0,0.73919,3,1,0.7475
99,22,1,22,1,0,0,0,1,44,0.4,15,0,1,0,0,5,0,0,4.6,14.22111107,-7,24,17.16666667,0.681818182,1,-0.21,-0.2068,0.673,0,0,0,4.6,4.6,0,0.73743,4,1,0.71
99,22,1,22,1,0,0,0,1,44,0.4,15,0,1,0,0,5,0,0,4.6,14.22111107,-7,24,17.16666667,0.681818182,1,-0.21,-0.2068,0.673,0,0,0,4.6,4.6,0,0.73565,5,1,0.705
100,18,0.6,-29,1,0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,-0.2,-23.02520358,28,-19,4.5,0.034482759,1,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0,-0.2,-0.2,-56.4,0.49572,1,0,0.5375
100,18,0.6,-29,1,0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,-0.2,-23.02520358,28,-19,4.5,0.034482759,1,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0,-0.2,-0.2,-56.4,0.48281,2,1,0.4575
100,18,0.6,-29,1,0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,-0.2,-23.02520358,28,-19,4.5,0.034482759,1,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0,-0.2,-0.2,-56.4,0.48207,3,1,0.5
100,18,0.6,-29,1,0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,-0.2,-23.02520358,28,-19,4.5,0.034482759,1,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0,-0.2,-0.2,-56.4,0.47739,4,1,0.535
100,18,0.6,-29,1,0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,-0.2,-23.02520358,28,-19,4.5,0.034482759,1,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0,-0.2,-0.2,-56.4,0.48,5,1,0.53
101,28,1,28,1,0,0,0,1,73,0.05,27,0,1,0,0,3,0,0,1.3,10.02671432,-1,46,33.5,0.964285714,1,-0.8982,-0.9026,0.4944,0,0,0,1.3,1.3,-7.11E-15,0.78611,1,0,0.83
101,28,1,28,1,0,0,0,1,73,0.05,27,0,1,0,0,3,0,0,1.3,10.02671432,-1,46,33.5,0.964285714,1,-0.8982,-0.9026,0.4944,0,0,0,1.3,1.3,-7.11E-15,0.73299,2,1,0.825
101,28,1,28,1,0,0,0,1,73,0.05,27,0,1,0,0,3,0,0,1.3,10.02671432,-1,46,33.5,0.964285714,1,-0.8982,-0.9026,0.4944,0,0,0,1.3,1.3,-7.11E-15,0.70015,3,1,0.7875
101,28,1,28,1,0,0,0,1,73,0.05,27,0,1,0,0,3,0,0,1.3,10.02671432,-1,46,33.5,0.964285714,1,-0.8982,-0.9026,0.4944,0,0,0,1.3,1.3,-7.11E-15,0.69121,4,1,0.7675
101,28,1,28,1,0,0,0,1,73,0.05,27,0,1,0,0,3,0,0,1.3,10.02671432,-1,46,33.5,0.964285714,1,-0.8982,-0.9026,0.4944,0,0,0,1.3,1.3,-7.11E-15,0.68619,5,1,0.7625
102,11,1,11,1,0,0,0,1,25,0.5,-3,0,1,0,0,3,1,0,0,14.00892573,-14,15,7,0,1,-0.151,0.0122,0.4992,-0.5755,-0.4939,0,-2.333333333,-1.166666667,-29,0.52608,1,0,0.385
102,11,1,11,1,0,0,0,1,25,0.5,-3,0,1,0,0,3,1,0,0,14.00892573,-14,15,7,0,1,-0.151,0.0122,0.4992,-0.5755,-0.4939,0,-2.333333333,-1.166666667,-29,0.49724,2,1,0.51
102,11,1,11,1,0,0,0,1,25,0.5,-3,0,1,0,0,3,1,0,0,14.00892573,-14,15,7,0,1,-0.151,0.0122,0.4992,-0.5755,-0.4939,0,-2.333333333,-1.166666667,-29,0.49949,3,1,0.5875
102,11,1,11,1,0,0,0,1,25,0.5,-3,0,1,0,0,3,1,0,0,14.00892573,-14,15,7,0,1,-0.151,0.0122,0.4992,-0.5755,-0.4939,0,-2.333333333,-1.166666667,-29,0.49065,4,1,0.62
102,11,1,11,1,0,0,0,1,25,0.5,-3,0,1,0,0,3,1,0,0,14.00892573,-14,15,7,0,1,-0.151,0.0122,0.4992,-0.5755,-0.4939,0,-2.333333333,-1.166666667,-29,0.48732,5,1,0.59
103,27,0.8,-4,1,0,0,0,1,77,0.1,22,0,0,0,1,6,0,-1,6.7,4.521879328,26,107,69.64285714,0,1,-0.4058,-0.5898,1,0.1998,0.2051,0,6.7,6.7,55.2,0.94499,1,0,0.8325
103,27,0.8,-4,1,0,0,0,1,77,0.1,22,0,0,0,1,6,0,-1,6.7,4.521879328,26,107,69.64285714,0,1,-0.4058,-0.5898,1,0.1998,0.2051,0,6.7,6.7,55.2,0.90159,2,1,0.8225
103,27,0.8,-4,1,0,0,0,1,77,0.1,22,0,0,0,1,6,0,-1,6.7,4.521879328,26,107,69.64285714,0,1,-0.4058,-0.5898,1,0.1998,0.2051,0,6.7,6.7,55.2,0.88292,3,1,0.7325
103,27,0.8,-4,1,0,0,0,1,77,0.1,22,0,0,0,1,6,0,-1,6.7,4.521879328,26,107,69.64285714,0,1,-0.4058,-0.5898,1,0.1998,0.2051,0,6.7,6.7,55.2,0.87753,4,1,0.775
103,27,0.8,-4,1,0,0,0,1,77,0.1,22,0,0,0,1,6,0,-1,6.7,4.521879328,26,107,69.64285714,0,1,-0.4058,-0.5898,1,0.1998,0.2051,0,6.7,6.7,55.2,0.87521,5,1,0.7675
104,-6,1,-6,1,0,0,0,1,3,0.99,-27,1,0,0,0,1,0,0,8.7,2.984962311,-21,9,-6,0.222222222,1,0.9808,0.9786,-0.01,0.9904,0.9893,0,8.7,8.7,59.4,0.8614,1,0,0.8525
104,-6,1,-6,1,0,0,0,1,3,0.99,-27,1,0,0,0,1,0,0,8.7,2.984962311,-21,9,-6,0.222222222,1,0.9808,0.9786,-0.01,0.9904,0.9893,0,8.7,8.7,59.4,0.90363,2,1,0.95
104,-6,1,-6,1,0,0,0,1,3,0.99,-27,1,0,0,0,1,0,0,8.7,2.984962311,-21,9,-6,0.222222222,1,0.9808,0.9786,-0.01,0.9904,0.9893,0,8.7,8.7,59.4,0.93181,3,1,0.98
104,-6,1,-6,1,0,0,0,1,3,0.99,-27,1,0,0,0,1,0,0,8.7,2.984962311,-21,9,-6,0.222222222,1,0.9808,0.9786,-0.01,0.9904,0.9893,0,8.7,8.7,59.4,0.94063,4,1,0.97
104,-6,1,-6,1,0,0,0,1,3,0.99,-27,1,0,0,0,1,0,0,8.7,2.984962311,-21,9,-6,0.222222222,1,0.9808,0.9786,-0.01,0.9904,0.9893,0,8.7,8.7,59.4,0.94544,5,1,0.9825
105,30,1,30,1,0,0,0,1,90,0.01,36,1,0,0,0,1,0,0,6.54,5.37293216,6,60,33,0.833333333,1,1,1,1,0,0,1,6.54,6.54,0,1,1,0,0.895
105,30,1,30,1,0,0,0,1,90,0.01,36,1,0,0,0,1,0,0,6.54,5.37293216,6,60,33,0.833333333,1,1,1,1,0,0,1,6.54,6.54,0,1,2,1,0.97
105,30,1,30,1,0,0,0,1,90,0.01,36,1,0,0,0,1,0,0,6.54,5.37293216,6,60,33,0.833333333,1,1,1,1,0,0,1,6.54,6.54,0,1,3,1,1
105,30,1,30,1,0,0,0,1,90,0.01,36,1,0,0,0,1,0,0,6.54,5.37293216,6,60,33,0.833333333,1,1,1,1,0,0,1,6.54,6.54,0,1,4,1,1
105,30,1,30,1,0,0,0,1,90,0.01,36,1,0,0,0,1,0,0,6.54,5.37293216,6,60,33,0.833333333,1,1,1,1,0,0,1,6.54,6.54,0,1,5,1,1
106,2,1,2,1,0,0,0,1,34,0.05,-5,0,1,0,0,5,0,0,-5.05,8.502793659,-7,34,25.5,0,1,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0,-5.05,-5.05,-77.9,0.2056,1,0,0.195
106,2,1,2,1,0,0,0,1,34,0.05,-5,0,1,0,0,5,0,0,-5.05,8.502793659,-7,34,25.5,0,1,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0,-5.05,-5.05,-77.9,0.17124,2,1,0.135
106,2,1,2,1,0,0,0,1,34,0.05,-5,0,1,0,0,5,0,0,-5.05,8.502793659,-7,34,25.5,0,1,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0,-5.05,-5.05,-77.9,0.14911,3,1,0.1525
106,2,1,2,1,0,0,0,1,34,0.05,-5,0,1,0,0,5,0,0,-5.05,8.502793659,-7,34,25.5,0,1,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0,-5.05,-5.05,-77.9,0.14365,4,1,0.145
106,2,1,2,1,0,0,0,1,34,0.05,-5,0,1,0,0,5,0,0,-5.05,8.502793659,-7,34,25.5,0,1,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0,-5.05,-5.05,-77.9,0.14279,5,1,0.1225
107,25,1,25,1,0,0,0,1,65,0.25,9,0,1,0,0,5,0,0,-2,24.25386567,-16,42,30.66666667,0.36,1,-0.4936,-0.505,0.663,0,0,0,-2,-2,0,0.54625,1,0,0.3925
107,25,1,25,1,0,0,0,1,65,0.25,9,0,1,0,0,5,0,0,-2,24.25386567,-16,42,30.66666667,0.36,1,-0.4936,-0.505,0.663,0,0,0,-2,-2,0,0.46941,2,1,0.39
107,25,1,25,1,0,0,0,1,65,0.25,9,0,1,0,0,5,0,0,-2,24.25386567,-16,42,30.66666667,0.36,1,-0.4936,-0.505,0.663,0,0,0,-2,-2,0,0.44924,3,1,0.4025
107,25,1,25,1,0,0,0,1,65,0.25,9,0,1,0,0,5,0,0,-2,24.25386567,-16,42,30.66666667,0.36,1,-0.4936,-0.505,0.663,0,0,0,-2,-2,0,0.44161,4,1,0.365
107,25,1,25,1,0,0,0,1,65,0.25,9,0,1,0,0,5,0,0,-2,24.25386567,-16,42,30.66666667,0.36,1,-0.4936,-0.505,0.663,0,0,0,-2,-2,0,0.43331,5,1,0.315
108,16,1,16,1,0,0,0,1,91,0.2,-11,1,0,0,0,1,0,0,-6.6,40.8,-27,75,24,0,1,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0,-6.6,-6.6,-163.2,0.23527,1,0,0.2725
108,16,1,16,1,0,0,0,1,91,0.2,-11,1,0,0,0,1,0,0,-6.6,40.8,-27,75,24,0,1,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0,-6.6,-6.6,-163.2,0.24075,2,1,0.1725
108,16,1,16,1,0,0,0,1,91,0.2,-11,1,0,0,0,1,0,0,-6.6,40.8,-27,75,24,0,1,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0,-6.6,-6.6,-163.2,0.26001,3,1,0.2325
108,16,1,16,1,0,0,0,1,91,0.2,-11,1,0,0,0,1,0,0,-6.6,40.8,-27,75,24,0,1,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0,-6.6,-6.6,-163.2,0.26715,4,1,0.19
108,16,1,16,1,0,0,0,1,91,0.2,-11,1,0,0,0,1,0,0,-6.6,40.8,-27,75,24,0,1,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0,-6.6,-6.6,-163.2,0.26817,5,1,0.18
109,11,1,11,1,0,0,0,1,26,0.5,-9,1,0,0,0,1,0,0,-2.5,17.5,-20,15,-2.5,0,1,-0.0024,0.012,-0.0024,-0.5012,-0.494,0,-2.5,-2.5,-35,0.24512,1,0,0.325
109,11,1,11,1,0,0,0,1,26,0.5,-9,1,0,0,0,1,0,0,-2.5,17.5,-20,15,-2.5,0,1,-0.0024,0.012,-0.0024,-0.5012,-0.494,0,-2.5,-2.5,-35,0.31995,2,1,0.4125
109,11,1,11,1,0,0,0,1,26,0.5,-9,1,0,0,0,1,0,0,-2.5,17.5,-20,15,-2.5,0,1,-0.0024,0.012,-0.0024,-0.5012,-0.494,0,-2.5,-2.5,-35,0.32896,3,1,0.465
109,11,1,11,1,0,0,0,1,26,0.5,-9,1,0,0,0,1,0,0,-2.5,17.5,-20,15,-2.5,0,1,-0.0024,0.012,-0.0024,-0.5012,-0.494,0,-2.5,-2.5,-35,0.32953,4,1,0.38
109,11,1,11,1,0,0,0,1,26,0.5,-9,1,0,0,0,1,0,0,-2.5,17.5,-20,15,-2.5,0,1,-0.0024,0.012,-0.0024,-0.5012,-0.494,0,-2.5,-2.5,-35,0.33315,5,1,0.4
110,12,1,12,1,0,0,0,1,29,0.8,-35,0,0,1,0,2,0,0,4.2,25.61562023,-47,18,-4.333333333,0,1,0.597,0.6028,0.3248,-0.2015,-0.1986,0,4.2,4.2,-26,0.48245,1,0,0.56
110,12,1,12,1,0,0,0,1,29,0.8,-35,0,0,1,0,2,0,0,4.2,25.61562023,-47,18,-4.333333333,0,1,0.597,0.6028,0.3248,-0.2015,-0.1986,0,4.2,4.2,-26,0.57432,2,1,0.715
110,12,1,12,1,0,0,0,1,29,0.8,-35,0,0,1,0,2,0,0,4.2,25.61562023,-47,18,-4.333333333,0,1,0.597,0.6028,0.3248,-0.2015,-0.1986,0,4.2,4.2,-26,0.60415,3,1,0.71
110,12,1,12,1,0,0,0,1,29,0.8,-35,0,0,1,0,2,0,0,4.2,25.61562023,-47,18,-4.333333333,0,1,0.597,0.6028,0.3248,-0.2015,-0.1986,0,4.2,4.2,-26,0.61589,4,1,0.695
110,12,1,12,1,0,0,0,1,29,0.8,-35,0,0,1,0,2,0,0,4.2,25.61562023,-47,18,-4.333333333,0,1,0.597,0.6028,0.3248,-0.2015,-0.1986,0,4.2,4.2,-26,0.62292,5,1,0.7675
111,28,1,28,1,0,0,0,1,47,0.6,-13,1,0,0,0,1,0,0,-5,29.39387691,-41,19,-11,0,1,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0,-5,-5,-48,0.24033,1,0,0.245
111,28,1,28,1,0,0,0,1,47,0.6,-13,1,0,0,0,1,0,0,-5,29.39387691,-41,19,-11,0,1,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0,-5,-5,-48,0.33932,2,1,0.4125
111,28,1,28,1,0,0,0,1,47,0.6,-13,1,0,0,0,1,0,0,-5,29.39387691,-41,19,-11,0,1,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0,-5,-5,-48,0.34124,3,1,0.4125
111,28,1,28,1,0,0,0,1,47,0.6,-13,1,0,0,0,1,0,0,-5,29.39387691,-41,19,-11,0,1,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0,-5,-5,-48,0.34313,4,1,0.4
111,28,1,28,1,0,0,0,1,47,0.6,-13,1,0,0,0,1,0,0,-5,29.39387691,-41,19,-11,0,1,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0,-5,-5,-48,0.34289,5,1,0.3875
112,-7,1,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.58881,1,0,0.51
112,-7,1,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.48555,2,1,0.36
112,-7,1,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.44412,3,1,0.3075
112,-7,1,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.43729,4,1,0.2925
112,-7,1,-7,1,0,0,0,1,28,0.2,-18,0,1,0,0,7,0,0,-1.8,18.40815037,-11,38,29.25,0.388888889,1,-0.589,-0.6024,0.7542,0.2055,0.1988,0,-1.8,-1.8,19.6,0.43291,5,1,0.26
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35829,1,0,0.3525
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35315,2,1,0.3675
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35193,3,1,0.365
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35095,4,1,0.375
113,9,0.95,0,1,0,0,0,1,37,0.25,-3,0,0,0,1,6,0,0,-1.55,16.3483289,-3,85,38.78571429,0,1,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0,-1.55,-1.55,-140.65,0.35135,5,1,0.3675
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.45013,1,0,0.4375
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.39059,2,1,0.445
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41012,3,1,0.3975
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41617,4,1,0.415
114,72,0.01,-2,1,0,0,0,1,112,0.25,-33,1,0,0,0,1,0,-1,4.51,55.42393474,-31,40,4.5,0.060606061,1,-0.4812,-0.5092,0.0184,0.2501,0.2354,0,4.51,4.51,69.6,0.41832,5,1,0.3175
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922518,-22,-27,-12.125,0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.1072,1,0,0.1725
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922518,-22,-27,-12.125,0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.19636,2,1,0.185
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922518,-22,-27,-12.125,0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.20645,3,1,0.2275
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922518,-22,-27,-12.125,0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.20633,4,1,0.2
115,50,0.4,5,1,0,0,0,1,20,0.8,-17,0,1,0,0,7,0,0,-10.4,-7.204922518,-22,-27,-12.125,0,1,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0,-10.4,-10.4,-26.8,0.20599,5,1,0.1975
116,2,1,2,1,0,0,0,1,45,0.05,3,0,1,0,0,5,0,0,3.1,9.156418514,1,45,36,0.666666667,1,1,1,1,0,0,1,3.1,3.1,0,1,1,0,0.9475
116,2,1,2,1,0,0,0,1,45,0.05,3,0,1,0,0,5,0,0,3.1,9.156418514,1,45,36,0.666666667,1,1,1,1,0,0,1,3.1,3.1,0,1,2,1,0.99
116,2,1,2,1,0,0,0,1,45,0.05,3,0,1,0,0,5,0,0,3.1,9.156418514,1,45,36,0.666666667,1,1,1,1,0,0,1,3.1,3.1,0,1,3,1,0.995
116,2,1,2,1,0,0,0,1,45,0.05,3,0,1,0,0,5,0,0,3.1,9.156418514,1,45,36,0.666666667,1,1,1,1,0,0,1,3.1,3.1,0,1,4,1,1
116,2,1,2,1,0,0,0,1,45,0.05,3,0,1,0,0,5,0,0,3.1,9.156418514,1,45,36,0.666666667,1,1,1,1,0,0,1,3.1,3.1,0,1,5,1,0.9975
117,-6,1,-6,1,0,0,0,1,7,0.5,-30,1,0,0,0,1,0,0,-5.5,18.5,-24,13,-5.5,0.2,1,0.0142,-0.0044,0.0142,0.5071,0.4978,0,-5.5,-5.5,37,0.36665,1,0,0.325
117,-6,1,-6,1,0,0,0,1,7,0.5,-30,1,0,0,0,1,0,0,-5.5,18.5,-24,13,-5.5,0.2,1,0.0142,-0.0044,0.0142,0.5071,0.4978,0,-5.5,-5.5,37,0.37255,2,1,0.3925
117,-6,1,-6,1,0,0,0,1,7,0.5,-30,1,0,0,0,1,0,0,-5.5,18.5,-24,13,-5.5,0.2,1,0.0142,-0.0044,0.0142,0.5071,0.4978,0,-5.5,-5.5,37,0.34317,3,1,0.3625
117,-6,1,-6,1,0,0,0,1,7,0.5,-30,1,0,0,0,1,0,0,-5.5,18.5,-24,13,-5.5,0.2,1,0.0142,-0.0044,0.0142,0.5071,0.4978,0,-5.5,-5.5,37,0.33332,4,1,0.345
117,-6,1,-6,1,0,0,0,1,7,0.5,-30,1,0,0,0,1,0,0,-5.5,18.5,-24,13,-5.5,0.2,1,0.0142,-0.0044,0.0142,0.5071,0.4978,0,-5.5,-5.5,37,0.33119,5,1,0.3425
118,26,1,26,1,0,0,0,1,46,0.5,10,0,0,1,0,6,0,0,2,19.86202407,-37,25,2.857142857,0,1,-0.0686,-0.0444,0.137,-0.0159,-0.0132,0,2,2,-1.9375,0.43523,1,0,0.465
118,26,1,26,1,0,0,0,1,46,0.5,10,0,0,1,0,6,0,0,2,19.86202407,-37,25,2.857142857,0,1,-0.0686,-0.0444,0.137,-0.0159,-0.0132,0,2,2,-1.9375,0.46136,2,1,0.56
118,26,1,26,1,0,0,0,1,46,0.5,10,0,0,1,0,6,0,0,2,19.86202407,-37,25,2.857142857,0,1,-0.0686,-0.0444,0.137,-0.0159,-0.0132,0,2,2,-1.9375,0.49719,3,1,0.6175
118,26,1,26,1,0,0,0,1,46,0.5,10,0,0,1,0,6,0,0,2,19.86202407,-37,25,2.857142857,0,1,-0.0686,-0.0444,0.137,-0.0159,-0.0132,0,2,2,-1.9375,0.50647,4,1,0.585
118,26,1,26,1,0,0,0,1,46,0.5,10,0,0,1,0,6,0,0,2,19.86202407,-37,25,2.857142857,0,1,-0.0686,-0.0444,0.137,-0.0159,-0.0132,0,2,2,-1.9375,0.51457,5,1,0.5675
